order_item_id,order_id,product_id,quantity,unit_price,discount_percent
49392,14197,311,5,366.22,10
49393,14197,579,4,109.96,5
49394,14197,257,3,490.97,0
49395,14197,541,5,166.84,10
49396,14197,478,5,334.38,10
49397,14198,565,4,208.93,10
49398,14198,130,3,434.15,0
49399,14198,50,3,98.06,5
49400,14199,45,5,195.09,10
49401,14199,62,3,380.18,0
49402,14199,533,5,138.76,15
49403,14199,95,4,43.3,0
49404,14199,570,2,487.18,0
49405,14200,920,1,88.43,0
49406,14200,857,4,108.21,20
49407,14200,891,3,254.03,10
49408,14200,110,5,453.41,10
49409,14200,622,5,325.98,20
49410,14200,936,4,31.35,15
49411,14201,283,1,462.86,15
49412,14201,496,2,74.06,20
49413,14201,659,2,368.2,0
49414,14202,456,3,366.53,20
49415,14203,718,1,128.09,15
49416,14203,408,3,447.78,20
49417,14203,793,3,117.98,5
49418,14203,953,2,253.49,5
49419,14204,763,4,111.85,5
49420,14204,75,3,312.8,0
49421,14204,844,3,247.35,0
49422,14204,69,2,154.16,0
49423,14204,664,5,87.86,5
49424,14204,655,3,218.25,20
49425,14205,932,5,485.64,5
49426,14205,356,1,223.66,0
49427,14205,720,2,400.9,5
49428,14205,745,5,491.18,10
49429,14206,935,4,77.35,20
49430,14206,903,1,415.78,5
49431,14206,804,2,164.41,5
49432,14206,174,1,127.2,20
49433,14206,5,2,447.64,0
49434,14207,270,4,80.76,5
49435,14207,668,2,252.37,20
49436,14208,119,1,482.41,20
49437,14209,523,4,87.32,20
49438,14209,667,1,162.53,0
49439,14209,976,5,384.97,5
49440,14209,625,2,348.22,5
49441,14209,980,3,51.78,0
49442,14210,62,4,380.18,10
49443,14210,12,1,136.77,0
49444,14210,275,1,103.95,20
49445,14211,298,3,173.33,0
49446,14211,659,3,368.2,5
49447,14211,186,4,167.97,10
49448,14211,13,1,108.95,5
49449,14211,939,3,88.99,5
49450,14211,759,2,232.4,15
49451,14212,733,1,340.69,15
49452,14212,942,5,57.52,10
49453,14213,724,1,180.85,5
49454,14213,488,3,51.66,0
49455,14214,166,5,217.57,0
49456,14214,775,1,254.24,20
49457,14214,969,2,245.26,20
49458,14214,994,5,256.43,10
49459,14215,182,1,106.74,0
49460,14215,875,2,153.93,0
49461,14215,397,2,413.58,0
49462,14215,757,5,122.48,5
49463,14215,984,4,35.79,0
49464,14216,317,5,391.56,0
49465,14216,141,1,279.07,15
49466,14216,33,4,266.38,0
49467,14216,394,4,67.2,0
49468,14216,466,5,204.79,20
49469,14216,360,3,356.21,10
49470,14217,744,1,23.34,20
49471,14217,880,3,402.6,0
49472,14217,782,1,167.56,20
49473,14217,482,4,333.52,20
49474,14217,115,1,383.33,20
49475,14217,832,3,27.07,10
49476,14218,795,3,214.59,20
49477,14218,790,5,312.49,5
49478,14218,355,4,350.96,5
49479,14218,318,4,189.93,0
49480,14218,417,5,169.99,0
49481,14219,957,5,102.16,10
49482,14219,393,1,273.98,0
49483,14219,385,1,264.39,5
49484,14219,249,5,174.04,0
49485,14219,982,4,62.3,0
49486,14219,243,5,495.11,20
49487,14220,1000,2,374.53,15
49488,14220,58,3,473.26,20
49489,14221,912,5,182.38,0
49490,14221,135,2,260.61,20
49491,14222,571,4,427.27,10
49492,14222,451,2,48.55,20
49493,14222,216,4,364.41,15
49494,14223,240,5,22.28,20
49495,14223,729,3,80.51,0
49496,14223,441,3,207.92,0
49497,14223,39,1,489.82,0
49498,14223,917,3,59.44,5
49499,14224,373,3,248.42,0
49500,14224,387,5,136.5,0
49501,14224,332,2,79.36,20
49502,14225,213,5,293.72,0
49503,14225,243,4,495.11,0
49504,14226,306,1,10.9,20
49505,14226,983,2,466.3,20
49506,14226,432,1,396.72,15
49507,14226,967,3,332.25,15
49508,14226,642,1,495.94,0
49509,14227,204,2,394.15,20
49510,14227,972,2,313.52,20
49511,14227,623,5,463.55,5
49512,14227,801,4,450.03,5
49513,14227,660,2,173.43,5
49514,14228,336,2,494.6,20
49515,14228,9,5,220.38,0
49516,14228,88,2,328.68,10
49517,14228,11,5,471.82,0
49518,14228,590,1,382.25,0
49519,14228,380,5,73.81,15
49520,14229,443,2,473.34,20
49521,14229,787,4,163.38,5
49522,14230,219,1,314.62,20
49523,14230,457,2,389.14,20
49524,14231,182,5,106.74,20
49525,14231,873,4,416.96,0
49526,14231,171,4,104.22,5
49527,14231,676,3,23.8,0
49528,14231,961,2,100.77,0
49529,14232,714,5,495.79,15
49530,14232,744,3,23.34,10
49531,14232,119,1,482.41,20
49532,14233,47,4,171.35,20
49533,14233,14,5,10.51,20
49534,14233,38,2,426.41,0
49535,14233,681,3,365.93,15
49536,14234,336,5,494.6,0
49537,14234,241,2,216.07,0
49538,14234,707,5,468.29,0
49539,14234,11,3,471.82,5
49540,14235,291,3,149.37,0
49541,14235,836,2,491.33,15
49542,14236,44,1,338.12,15
49543,14237,698,4,359.34,20
49544,14237,756,5,13.06,20
49545,14237,345,3,113.36,5
49546,14237,720,5,400.9,5
49547,14238,493,3,65.89,10
49548,14238,727,5,89.65,10
49549,14238,462,1,83.69,10
49550,14238,905,3,61.39,5
49551,14239,831,5,278.12,0
49552,14240,191,2,153.19,0
49553,14240,545,3,175.74,15
49554,14240,377,1,127.54,20
49555,14240,496,4,74.06,0
49556,14240,744,3,23.34,15
49557,14241,931,3,89.98,10
49558,14241,290,1,463.37,15
49559,14241,628,5,130.91,0
49560,14241,258,2,289.38,0
49561,14242,336,1,494.6,0
49562,14243,402,3,165.65,5
49563,14243,615,1,404.25,20
49564,14243,349,2,174.55,0
49565,14243,49,3,61.3,15
49566,14243,544,2,187.13,0
49567,14244,355,5,350.96,15
49568,14244,954,2,125.22,0
49569,14244,750,5,429.18,0
49570,14244,394,1,67.2,5
49571,14244,848,3,303.04,15
49572,14244,141,1,279.07,0
49573,14245,76,2,351.05,0
49574,14245,163,1,77.92,10
49575,14246,467,4,139.33,20
49576,14246,569,4,371.6,20
49577,14246,702,2,404.23,10
49578,14246,481,3,237.81,20
49579,14246,196,2,42.82,15
49580,14246,976,3,384.97,0
49581,14247,498,1,44.64,0
49582,14247,409,4,319.15,0
49583,14247,370,1,113.98,10
49584,14247,536,3,416.24,5
49585,14247,869,2,213.97,0
49586,14247,923,1,309.08,0
49587,14248,190,5,231.07,10
49588,14248,788,1,256.51,20
49589,14248,947,1,402.05,15
49590,14249,607,2,64.38,0
49591,14250,901,3,222.03,10
49592,14250,711,5,402.41,0
49593,14250,851,3,183.52,20
49594,14250,470,1,214.88,5
49595,14250,615,3,404.25,0
49596,14251,509,3,197.45,20
49597,14251,977,1,186.38,0
49598,14252,78,3,456.89,15
49599,14252,868,1,80.83,0
49600,14252,358,2,348.59,15
49601,14252,927,2,312.55,20
49602,14252,489,3,166.91,0
49603,14252,9,1,220.38,0
49604,14253,596,5,25.98,10
49605,14253,432,5,396.72,0
49606,14253,125,4,306.48,10
49607,14253,348,3,342.17,5
49608,14254,658,2,393.08,15
49609,14254,571,5,427.27,0
49610,14255,934,2,381.06,15
49611,14255,484,5,126.46,0
49612,14255,243,4,495.11,0
49613,14255,232,3,73.73,5
49614,14256,503,1,222.12,10
49615,14256,156,5,40.9,0
49616,14256,746,4,342.49,15
49617,14257,89,2,259.1,15
49618,14257,994,5,256.43,15
49619,14257,149,1,248.94,0
49620,14258,316,4,163.75,10
49621,14258,738,2,227.88,0
49622,14258,260,2,380.79,10
49623,14258,191,2,153.19,15
49624,14258,632,3,33.94,0
49625,14258,107,3,301.78,20
49626,14259,631,4,355.94,10
49627,14259,491,4,247.76,0
49628,14259,702,2,404.23,5
49629,14259,617,5,158.26,0
49630,14259,765,4,224.08,10
49631,14259,33,2,266.38,0
49632,14260,482,3,333.52,10
49633,14260,745,2,491.18,15
49634,14260,448,5,124.83,10
49635,14260,160,3,312.49,15
49636,14260,57,1,210.36,5
49637,14260,889,1,372.04,0
49638,14261,414,4,316.91,0
49639,14261,293,2,198.74,0
49640,14262,309,3,491.05,0
49641,14262,660,2,173.43,0
49642,14262,732,2,324.92,20
49643,14263,41,4,124.31,0
49644,14263,857,3,108.21,0
49645,14263,449,4,142.54,15
49646,14263,770,5,481.36,0
49647,14263,962,4,415.7,0
49648,14263,26,3,147.54,20
49649,14264,751,4,342.48,0
49650,14264,152,3,177.27,10
49651,14264,241,4,216.07,15
49652,14264,960,2,142.49,0
49653,14264,812,2,359.03,0
49654,14264,255,2,31.17,15
49655,14265,534,3,203.08,0
49656,14265,425,1,30.56,0
49657,14265,724,4,180.85,0
49658,14265,773,1,295.9,0
49659,14265,52,5,324.72,0
49660,14265,574,5,81.11,20
49661,14266,344,4,117.61,5
49662,14266,710,5,316.52,20
49663,14266,73,2,334.77,15
49664,14267,294,5,48.38,10
49665,14268,772,1,468.15,10
49666,14268,455,1,248.45,0
49667,14268,71,4,494.22,5
49668,14269,565,2,208.93,20
49669,14269,315,1,139.28,0
49670,14270,317,3,391.56,15
49671,14271,897,3,96.09,0
49672,14271,131,4,309.06,5
49673,14271,417,5,169.99,15
49674,14271,839,1,145.04,0
49675,14272,515,2,240.47,0
49676,14272,467,1,139.33,0
49677,14272,368,1,327.98,0
49678,14273,96,3,147.61,0
49679,14273,352,2,36.01,5
49680,14273,284,4,374.38,0
49681,14273,645,5,312.62,15
49682,14273,608,3,349.24,5
49683,14274,491,3,247.76,0
49684,14275,129,1,172.53,10
49685,14275,319,5,89.29,10
49686,14275,828,3,18.18,0
49687,14275,328,4,162.87,20
49688,14276,875,4,153.93,15
49689,14276,28,4,222.74,10
49690,14277,463,3,188.41,0
49691,14277,724,2,180.85,0
49692,14277,957,4,102.16,20
49693,14277,468,4,205.57,20
49694,14277,798,4,173.97,15
49695,14278,900,4,141.24,15
49696,14278,36,5,275.06,15
49697,14278,771,1,88.21,20
49698,14279,88,2,328.68,20
49699,14280,343,4,39.63,5
49700,14280,939,3,88.99,10
49701,14280,984,4,35.79,15
49702,14280,184,4,163.23,15
49703,14280,924,3,126.73,10
49704,14281,774,1,438.66,15
49705,14281,441,3,207.92,0
49706,14281,580,3,25.31,20
49707,14281,277,3,35.35,20
49708,14282,938,4,472.05,5
49709,14282,544,3,187.13,20
49710,14282,175,5,497.86,20
49711,14282,648,3,82.53,0
49712,14283,24,4,19.05,15
49713,14283,637,2,312.09,15
49714,14284,195,2,191.15,20
49715,14284,569,4,371.6,10
49716,14285,49,5,61.3,0
49717,14285,146,4,358.51,20
49718,14285,166,1,217.57,20
49719,14286,776,1,219.52,0
49720,14287,680,2,475.8,20
49721,14287,479,1,139.13,0
49722,14287,427,2,364.85,10
49723,14288,133,1,198.69,20
49724,14288,937,1,246.68,0
49725,14288,171,1,104.22,15
49726,14288,533,5,138.76,0
49727,14289,617,5,158.26,10
49728,14289,639,2,171.74,0
49729,14289,40,5,482.06,20
49730,14289,605,1,131.92,0
49731,14289,862,5,262.77,0
49732,14290,698,5,359.34,5
49733,14290,862,5,262.77,0
49734,14290,82,2,112.28,0
49735,14291,707,3,468.29,15
49736,14291,263,1,124.88,0
49737,14291,339,4,422.09,20
49738,14292,656,5,175.07,15
49739,14292,861,3,254.03,0
49740,14292,1,1,484.83,5
49741,14293,619,2,218.83,15
49742,14293,45,3,195.09,10
49743,14293,389,3,389.19,0
49744,14293,595,4,290.01,0
49745,14293,845,5,295.68,20
49746,14294,220,1,492.29,0
49747,14294,503,2,222.12,0
49748,14294,915,3,123.16,15
49749,14294,799,3,284.93,10
49750,14294,82,1,112.28,0
49751,14294,802,2,478.6,0
49752,14295,318,3,189.93,5
49753,14295,353,4,205.76,0
49754,14295,34,3,363.31,0
49755,14295,417,4,169.99,20
49756,14296,374,1,305.78,20
49757,14296,387,3,136.5,5
49758,14296,527,5,342.73,20
49759,14296,381,5,176.07,20
49760,14296,103,1,343.78,0
49761,14296,841,2,396.21,15
49762,14297,31,4,141.6,10
49763,14297,809,5,308.46,15
49764,14297,352,1,36.01,10
49765,14297,642,5,495.94,0
49766,14298,586,5,368.61,10
49767,14299,9,4,220.38,0
49768,14299,873,1,416.96,15
49769,14299,332,1,79.36,10
49770,14299,423,3,100.57,15
49771,14299,774,1,438.66,10
49772,14300,782,5,167.56,20
49773,14300,538,1,123.96,0
49774,14300,454,5,457.14,0
49775,14301,134,1,419.06,0
49776,14301,42,4,211.2,20
49777,14301,524,4,309.26,5
49778,14301,389,5,389.19,15
49779,14301,49,3,61.3,5
49780,14302,23,5,444.45,0
49781,14302,702,3,404.23,20
49782,14302,651,2,57.51,20
49783,14303,97,5,417.18,20
49784,14303,867,4,16.1,0
49785,14303,458,4,337.16,5
49786,14304,612,3,197.45,15
49787,14304,915,1,123.16,15
49788,14304,95,4,43.3,5
49789,14305,238,5,18.85,0
49790,14305,683,1,84.26,0
49791,14305,101,1,214.12,15
49792,14305,848,2,303.04,15
49793,14305,548,3,440.59,10
49794,14306,763,2,111.85,0
49795,14306,130,5,434.15,15
49796,14306,222,5,261.3,5
49797,14307,973,5,467.92,10
49798,14307,649,1,121.03,0
49799,14307,268,2,426.74,0
49800,14308,510,5,472.83,10
49801,14308,758,5,383.35,0
49802,14308,587,2,498.15,5
49803,14308,220,5,492.29,0
49804,14308,950,2,355.86,20
49805,14309,129,2,172.53,0
49806,14309,570,2,487.18,0
49807,14309,808,5,255.11,0
49808,14309,873,1,416.96,5
49809,14310,193,5,240.9,5
49810,14310,35,3,356.57,0
49811,14310,323,2,238.76,0
49812,14311,395,3,209.49,15
49813,14311,230,3,370.33,20
49814,14311,278,5,210.66,15
49815,14311,400,5,348.89,0
49816,14311,350,4,372.1,5
49817,14312,774,1,438.66,20
49818,14313,522,4,146.38,20
49819,14313,481,2,237.81,5
49820,14314,508,4,427.43,20
49821,14314,957,5,102.16,10
49822,14314,435,1,339.78,0
49823,14315,941,2,112.77,20
49824,14315,9,1,220.38,20
49825,14315,255,4,31.17,0
49826,14315,606,3,108.15,0
49827,14315,844,2,247.35,15
49828,14315,357,5,41.18,0
49829,14316,205,1,286.62,5
49830,14316,406,3,322.02,5
49831,14316,399,2,193.7,10
49832,14316,820,2,164.11,20
49833,14317,16,3,111.67,15
49834,14317,651,5,57.51,20
49835,14317,605,1,131.92,20
49836,14317,118,1,214.89,10
49837,14317,669,4,474.75,15
49838,14317,861,3,254.03,5
49839,14318,891,1,254.03,0
49840,14318,880,5,402.6,20
49841,14318,156,4,40.9,5
49842,14318,267,1,491.32,0
49843,14318,465,4,142.18,5
49844,14318,97,3,417.18,0
49845,14319,817,1,70.03,20
49846,14319,48,3,305.4,20
49847,14319,302,4,303.47,0
49848,14319,39,5,489.82,10
49849,14319,561,4,234.48,0
49850,14320,158,3,204.92,15
49851,14320,251,1,482.96,20
49852,14320,392,2,219.6,0
49853,14320,609,5,221.23,0
49854,14320,123,4,124.84,15
49855,14321,518,3,115.8,0
49856,14321,961,1,100.77,0
49857,14321,603,2,374.34,0
49858,14322,159,3,217.86,15
49859,14322,942,4,57.52,15
49860,14322,321,5,476.79,10
49861,14322,903,5,415.78,0
49862,14323,65,2,347.82,5
49863,14323,199,3,346.37,0
49864,14323,56,3,370.22,20
49865,14323,589,2,447.97,0
49866,14323,957,2,102.16,0
49867,14323,146,2,358.51,0
49868,14324,499,5,483.66,5
49869,14324,743,5,278.44,5
49870,14324,828,2,18.18,0
49871,14325,687,1,158.89,0
49872,14325,288,2,366.8,0
49873,14325,400,4,348.89,0
49874,14325,675,5,47.69,0
49875,14325,564,5,499.11,5
49876,14325,703,1,323.02,20
49877,14326,150,5,60.76,20
49878,14326,321,5,476.79,20
49879,14326,756,5,13.06,0
49880,14326,227,2,411.85,20
49881,14326,153,4,86.86,0
49882,14326,743,3,278.44,20
49883,14327,82,4,112.28,10
49884,14327,477,4,34.72,20
49885,14327,65,3,347.82,5
49886,14328,650,4,216.26,10
49887,14328,797,3,23.53,15
49888,14329,154,3,195.26,15
49889,14329,871,1,422.42,10
49890,14329,43,4,158.79,15
49891,14329,293,1,198.74,5
49892,14329,401,4,323.89,0
49893,14330,261,3,49.47,0
49894,14330,336,5,494.6,0
49895,14330,842,3,425.44,5
49896,14330,699,2,283.99,0
49897,14330,765,4,224.08,0
49898,14330,158,3,204.92,20
49899,14331,469,3,146.58,10
49900,14332,316,4,163.75,0
49901,14332,983,1,466.3,0
49902,14332,821,2,306.53,10
49903,14332,256,1,442.9,10
49904,14332,518,1,115.8,0
49905,14333,814,2,48.79,0
49906,14333,489,5,166.91,15
49907,14333,868,4,80.83,10
49908,14333,644,1,467.4,20
49909,14333,769,5,285.24,0
49910,14334,413,1,95.95,0
49911,14334,595,4,290.01,0
49912,14335,165,5,136.24,20
49913,14335,731,2,167.18,5
49914,14335,554,1,52.0,15
49915,14336,479,5,139.13,5
49916,14336,491,2,247.76,0
49917,14337,709,5,278.05,0
49918,14337,738,1,227.88,0
49919,14337,568,4,425.3,15
49920,14337,212,2,275.33,15
49921,14337,957,1,102.16,5
49922,14337,474,4,445.09,5
49923,14338,181,2,241.36,0
49924,14338,579,5,109.96,0
49925,14338,330,1,317.19,20
49926,14339,653,1,302.51,5
49927,14339,678,1,426.91,5
49928,14339,803,2,237.38,20
49929,14339,760,3,170.1,5
49930,14339,486,3,491.26,15
49931,14340,519,2,413.77,0
49932,14340,233,4,301.67,0
49933,14341,892,1,265.07,5
49934,14341,888,3,136.15,10
49935,14342,623,2,463.55,5
49936,14342,405,1,178.32,15
49937,14343,13,4,108.95,0
49938,14343,345,3,113.36,15
49939,14343,181,2,241.36,0
49940,14343,511,5,214.37,0
49941,14343,422,1,374.76,15
49942,14343,889,4,372.04,20
49943,14344,190,2,231.07,10
49944,14344,239,3,158.29,15
49945,14345,265,3,253.83,10
49946,14346,158,3,204.92,10
49947,14346,415,3,348.42,0
49948,14347,397,5,413.58,10
49949,14347,940,2,335.38,5
49950,14347,945,5,484.98,0
49951,14347,45,3,195.09,20
49952,14348,894,1,317.8,20
49953,14349,812,3,359.03,20
49954,14349,19,3,425.07,15
49955,14349,866,4,91.55,0
49956,14349,873,2,416.96,20
49957,14349,382,1,358.52,0
49958,14349,494,1,343.97,10
49959,14350,217,1,297.89,0
49960,14351,482,4,333.52,0
49961,14351,937,4,246.68,5
49962,14352,980,1,51.78,0
49963,14353,74,3,18.16,5
49964,14353,639,4,171.74,15
49965,14353,416,2,189.35,5
49966,14353,550,4,475.18,20
49967,14353,939,1,88.99,0
49968,14353,36,4,275.06,0
49969,14354,209,5,53.89,0
49970,14355,991,4,296.94,0
49971,14355,888,2,136.15,0
49972,14355,798,2,173.97,20
49973,14356,578,3,23.85,20
49974,14356,193,4,240.9,20
49975,14356,365,1,42.36,10
49976,14356,813,5,360.59,15
49977,14357,397,3,413.58,0
49978,14357,491,2,247.76,5
49979,14357,952,5,313.97,5
49980,14357,680,1,475.8,5
49981,14357,860,4,370.38,15
49982,14358,901,4,222.03,5
49983,14358,153,1,86.86,20
49984,14358,149,4,248.94,0
49985,14358,425,5,30.56,0
49986,14359,522,1,146.38,10
49987,14359,614,4,306.68,20
49988,14359,797,4,23.53,0
49989,14359,771,4,88.21,20
49990,14360,24,2,19.05,20
49991,14360,638,2,341.84,20
49992,14360,788,3,256.51,20
49993,14360,601,4,290.72,0
49994,14360,933,2,427.39,0
49995,14360,874,2,440.8,20
49996,14361,774,5,438.66,0
49997,14362,673,5,482.72,0
49998,14362,510,2,472.83,20
49999,14363,886,1,427.41,15
50000,14363,945,4,484.98,0
50001,14363,375,4,171.95,15
50002,14363,227,4,411.85,0
50003,14364,852,1,23.29,0
50004,14364,24,2,19.05,0
50005,14364,522,2,146.38,5
50006,14364,970,4,462.17,15
50007,14364,661,2,69.49,0
50008,14365,534,5,203.08,5
50009,14365,146,1,358.51,0
50010,14365,445,3,71.06,0
50011,14365,687,2,158.89,5
50012,14365,891,4,254.03,0
50013,14366,950,2,355.86,5
50014,14367,818,2,127.02,0
50015,14367,210,1,228.98,20
50016,14367,290,2,463.37,5
50017,14367,107,4,301.78,15
50018,14368,707,4,468.29,15
50019,14368,67,3,194.74,10
50020,14369,71,2,494.22,5
50021,14369,99,2,324.22,20
50022,14369,305,5,156.3,0
50023,14369,151,4,233.49,15
50024,14370,91,1,103.15,0
50025,14370,547,3,389.71,10
50026,14370,755,4,46.48,10
50027,14370,999,2,78.28,15
50028,14370,16,3,111.67,20
50029,14370,151,5,233.49,0
50030,14371,415,2,348.42,15
50031,14371,153,4,86.86,0
50032,14372,966,2,75.55,10
50033,14373,303,5,466.4,0
50034,14374,577,1,337.39,0
50035,14374,955,1,211.75,0
50036,14375,782,3,167.56,20
50037,14375,235,4,305.11,15
50038,14375,922,1,156.02,0
50039,14376,398,4,214.63,0
50040,14376,133,1,198.69,0
50041,14376,504,1,115.98,15
50042,14376,269,1,137.97,10
50043,14376,898,1,14.26,0
50044,14377,131,3,309.06,0
50045,14377,224,3,433.57,0
50046,14377,20,2,14.72,0
50047,14377,139,5,120.11,0
50048,14377,51,4,87.64,20
50049,14378,417,4,169.99,20
50050,14379,408,2,447.78,0
50051,14379,346,3,418.09,0
50052,14379,595,4,290.01,15
50053,14379,726,4,300.0,0
50054,14380,606,5,108.15,5
50055,14380,702,4,404.23,15
50056,14380,583,1,92.46,15
50057,14380,33,4,266.38,0
50058,14380,898,3,14.26,5
50059,14380,535,4,497.69,5
50060,14381,453,5,238.72,10
50061,14381,86,1,118.96,15
50062,14381,330,1,317.19,0
50063,14382,429,3,225.17,5
50064,14382,410,5,23.13,20
50065,14382,664,4,87.86,0
50066,14382,749,1,189.55,0
50067,14383,82,4,112.28,0
50068,14383,571,3,427.27,0
50069,14383,704,3,464.36,15
50070,14383,765,2,224.08,15
50071,14383,951,5,268.61,5
50072,14384,524,3,309.26,5
50073,14384,210,5,228.98,0
50074,14385,764,1,180.99,0
50075,14385,669,1,474.75,15
50076,14385,719,4,455.82,0
50077,14385,949,4,266.43,0
50078,14385,909,5,259.28,15
50079,14385,661,4,69.49,0
50080,14386,378,2,67.54,0
50081,14386,805,5,474.44,5
50082,14386,607,3,64.38,0
50083,14387,981,4,237.12,15
50084,14387,336,3,494.6,20
50085,14387,224,3,433.57,0
50086,14387,220,1,492.29,0
50087,14388,334,2,272.02,0
50088,14388,633,4,424.24,5
50089,14388,178,4,283.11,5
50090,14388,961,3,100.77,0
50091,14388,781,3,341.72,5
50092,14388,132,1,43.35,10
50093,14389,935,2,77.35,15
50094,14389,607,3,64.38,15
50095,14389,39,5,489.82,0
50096,14389,380,1,73.81,0
50097,14389,422,2,374.76,0
50098,14389,628,5,130.91,0
50099,14390,41,1,124.31,15
50100,14390,120,3,457.41,0
50101,14390,191,2,153.19,20
50102,14391,698,1,359.34,5
50103,14392,876,5,432.15,10
50104,14393,775,5,254.24,15
50105,14393,536,4,416.24,10
50106,14393,106,3,49.21,15
50107,14393,957,4,102.16,0
50108,14393,870,5,247.8,0
50109,14393,61,3,425.29,0
50110,14394,8,5,114.33,0
50111,14394,329,2,92.06,0
50112,14395,309,4,491.05,0
50113,14396,769,1,285.24,15
50114,14396,334,5,272.02,10
50115,14396,801,3,450.03,15
50116,14396,71,4,494.22,0
50117,14396,597,1,289.11,0
50118,14397,696,4,276.58,0
50119,14397,557,1,138.91,15
50120,14398,216,5,364.41,5
50121,14398,45,3,195.09,0
50122,14398,800,5,140.07,15
50123,14398,143,1,449.53,15
50124,14399,665,5,161.91,15
50125,14399,596,1,25.98,0
50126,14400,814,2,48.79,0
50127,14401,377,1,127.54,10
50128,14401,587,5,498.15,5
50129,14401,326,4,453.53,0
50130,14401,389,3,389.19,5
50131,14401,591,2,353.77,0
50132,14402,651,2,57.51,0
50133,14402,918,5,159.53,15
50134,14402,955,2,211.75,0
50135,14402,450,4,252.68,20
50136,14402,744,1,23.34,0
50137,14402,442,4,474.35,10
50138,14403,958,5,149.06,0
50139,14403,635,4,295.12,5
50140,14403,680,2,475.8,0
50141,14403,892,5,265.07,5
50142,14403,818,3,127.02,0
50143,14404,547,1,389.71,0
50144,14405,508,3,427.43,15
50145,14405,445,4,71.06,0
50146,14406,296,4,275.62,10
50147,14406,536,1,416.24,0
50148,14406,864,2,308.95,10
50149,14407,661,2,69.49,0
50150,14407,599,3,95.12,0
50151,14408,787,2,163.38,5
50152,14408,783,1,471.12,0
50153,14408,903,5,415.78,0
50154,14409,447,1,23.46,10
50155,14409,441,5,207.92,5
50156,14409,445,4,71.06,0
50157,14409,869,5,213.97,20
50158,14409,666,2,206.68,10
50159,14410,281,5,48.04,0
50160,14410,215,3,466.22,0
50161,14411,97,5,417.18,0
50162,14411,932,3,485.64,0
50163,14411,389,3,389.19,15
50164,14412,944,1,189.2,0
50165,14413,177,2,496.02,0
50166,14413,585,5,482.98,0
50167,14413,282,4,364.18,0
50168,14413,459,5,453.72,0
50169,14414,349,4,174.55,5
50170,14414,816,5,379.49,5
50171,14414,927,3,312.55,5
50172,14414,41,2,124.31,15
50173,14414,50,3,98.06,0
50174,14415,280,4,233.89,0
50175,14415,11,3,471.82,0
50176,14415,623,2,463.55,15
50177,14415,812,4,359.03,0
50178,14415,336,2,494.6,20
50179,14416,768,3,114.9,20
50180,14416,563,5,46.86,10
50181,14417,84,2,378.85,10
