order_id,customer_id,order_date,order_status,payment_method,shipping_cost
12199,8605,2025-11-01 18:17:39,Completed,Bank Transfer,11.17
12200,9821,2025-06-23 18:17:39,Completed,PayPal,15.2
12201,838,2025-05-29 18:17:39,Completed,PayPal,5.78
12202,2751,2025-12-24 18:17:39,Completed,PayPal,24.16
12203,2762,2025-09-26 18:17:39,Pending,PayPal,9.99
12204,4682,2025-06-25 18:17:39,Completed,Credit Card,5.19
12205,4499,2025-09-05 18:17:39,Completed,Credit Card,20.81
12206,9348,2025-05-20 18:17:39,Completed,PayPal,11.04
12207,4460,2025-05-09 18:17:39,Completed,Credit Card,21.72
12208,5356,2025-10-04 18:17:39,Completed,Credit Card,11.02
12209,7211,2025-01-25 18:17:39,Cancelled,PayPal,24.68
12210,5134,2025-01-02 18:17:39,Completed,Credit Card,14.77
12211,3244,2025-08-31 18:17:39,Completed,Bank Transfer,7.53
12212,6498,2025-10-17 18:17:39,Cancelled,Credit Card,6.97
12213,4125,2025-08-24 18:17:39,Completed,Bank Transfer,21.3
12214,3886,2025-02-19 18:17:39,Cancelled,Credit Card,11.03
12215,6806,2025-12-19 18:17:39,Pending,Credit Card,7.04
12216,8244,2025-10-10 18:17:39,Completed,Credit Card,23.14
12217,5857,2025-11-13 18:17:39,Completed,Credit Card,7.72
12218,8750,2025-02-02 18:17:39,Completed,PayPal,10.81
12219,5689,2025-01-18 18:17:39,Pending,Bank Transfer,11.57
12220,8024,2025-06-29 18:17:39,Pending,PayPal,16.37
12221,1141,2025-12-14 18:17:39,Completed,Credit Card,7.09
12222,5398,2025-09-13 18:17:39,Completed,PayPal,8.22
12223,9369,2025-09-13 18:17:39,Completed,PayPal,20.65
12224,9792,2025-07-24 18:17:39,Completed,Bank Transfer,18.07
12225,2792,2025-06-15 18:17:39,Completed,PayPal,23.73
12226,7217,2025-03-08 18:17:39,Cancelled,Credit Card,8.85
12227,2094,2025-03-12 18:17:39,Pending,PayPal,14.33
12228,2796,2025-08-12 18:17:39,Cancelled,Credit Card,24.2
12229,5531,2025-05-07 18:17:39,Completed,Credit Card,22.65
12230,1906,2025-08-08 18:17:39,Cancelled,Bank Transfer,10.65
12231,7033,2025-03-15 18:17:39,Completed,Bank Transfer,9.83
12232,6686,2025-11-15 18:17:39,Completed,PayPal,16.56
12233,38,2025-06-20 18:17:39,Completed,PayPal,9.39
12234,5079,2025-05-15 18:17:39,Completed,Credit Card,5.5
12235,7194,2025-05-28 18:17:39,Pending,Credit Card,16.9
12236,2963,2025-05-07 18:17:39,Pending,Bank Transfer,17.99
12237,3130,2025-03-10 18:17:39,Completed,PayPal,5.39
12238,8225,2024-12-28 18:17:39,Cancelled,Credit Card,13.92
12239,6450,2025-11-20 18:17:39,Completed,Credit Card,6.68
12240,3443,2025-04-06 18:17:39,Completed,PayPal,23.22
12241,4339,2025-11-01 18:17:39,Pending,Bank Transfer,12.43
12242,1960,2025-06-01 18:17:39,Cancelled,Credit Card,24.43
12243,1490,2025-09-09 18:17:39,Cancelled,Credit Card,18.92
12244,9289,2025-08-09 18:17:39,Cancelled,Credit Card,24.73
12245,1098,2025-05-14 18:17:39,Completed,PayPal,9.96
12246,5949,2025-08-15 18:17:39,Completed,Credit Card,5.22
12247,1653,2025-03-05 18:17:39,Completed,PayPal,9.52
12248,3809,2025-12-04 18:17:39,Completed,Credit Card,20.08
12249,9871,2025-03-21 18:17:39,Cancelled,Bank Transfer,23.06
12250,9156,2025-09-23 18:17:39,Completed,Bank Transfer,22.17
12251,9026,2025-09-15 18:17:39,Completed,Credit Card,5.79
12252,5865,2025-06-13 18:17:39,Completed,Bank Transfer,12.06
12253,6470,2025-11-06 18:17:39,Completed,Bank Transfer,13.76
12254,6026,2025-11-05 18:17:39,Completed,PayPal,8.72
12255,1187,2025-04-16 18:17:39,Completed,Credit Card,7.09
12256,8641,2025-03-29 18:17:39,Cancelled,Credit Card,24.16
12257,9216,2025-02-06 18:17:39,Pending,Credit Card,6.91
12258,3935,2025-01-04 18:17:39,Completed,Credit Card,14.08
12259,3858,2025-05-22 18:17:39,Pending,Credit Card,19.65
12260,4004,2025-09-28 18:17:39,Completed,PayPal,9.4
12261,7080,2025-06-14 18:17:39,Completed,Bank Transfer,6.13
12262,1738,2024-12-29 18:17:39,Completed,PayPal,22.61
12263,299,2025-04-20 18:17:39,Completed,Credit Card,17.7
12264,7472,2025-07-10 18:17:39,Cancelled,PayPal,5.88
12265,9183,2025-08-22 18:17:39,Completed,Bank Transfer,9.79
12266,9277,2025-07-05 18:17:39,Completed,PayPal,15.71
12267,9175,2025-01-05 18:17:39,Completed,PayPal,24.4
12268,3335,2025-02-04 18:17:39,Completed,Bank Transfer,8.02
12269,8785,2025-09-09 18:17:39,Completed,Bank Transfer,16.08
12270,6500,2025-05-21 18:17:39,Completed,PayPal,15.47
12271,7036,2025-03-13 18:17:39,Completed,PayPal,18.18
12272,8617,2025-07-15 18:17:39,Completed,Bank Transfer,17.64
12273,8353,2025-12-25 18:17:39,Pending,PayPal,19.24
12274,5168,2025-07-07 18:17:39,Completed,Credit Card,6.25
12275,745,2025-02-25 18:17:39,Cancelled,Credit Card,20.37
12276,3805,2025-06-05 18:17:39,Pending,PayPal,18.78
12277,2447,2025-02-09 18:17:39,Completed,Credit Card,10.57
12278,9431,2025-04-21 18:17:39,Cancelled,Credit Card,21.95
12279,2183,2025-09-07 18:17:39,Completed,PayPal,24.92
12280,7391,2025-02-06 18:17:39,Completed,Bank Transfer,21.64
12281,6182,2025-09-03 18:17:39,Completed,PayPal,13.91
12282,4397,2025-02-05 18:17:39,Completed,PayPal,24.39
12283,2544,2025-05-11 18:17:39,Cancelled,PayPal,20.68
12284,1161,2025-10-27 18:17:39,Cancelled,Credit Card,12.13
12285,7776,2025-03-21 18:17:39,Completed,PayPal,18.2
12286,8040,2024-12-31 18:17:39,Completed,Bank Transfer,8.03
12287,1937,2025-03-18 18:17:39,Completed,Bank Transfer,20.89
12288,9701,2025-07-15 18:17:39,Completed,PayPal,19.55
12289,3727,2025-08-02 18:17:39,Completed,Bank Transfer,20.46
12290,8527,2025-05-17 18:17:39,Pending,PayPal,13.92
12291,3958,2025-11-27 18:17:39,Pending,Credit Card,24.83
12292,4645,2025-03-28 18:17:39,Completed,Bank Transfer,20.42
12293,8813,2025-10-28 18:17:39,Pending,PayPal,19.78
12294,6599,2025-05-08 18:17:39,Pending,Bank Transfer,11.76
12295,3580,2025-03-16 18:17:39,Completed,Bank Transfer,12.11
12296,7546,2025-04-10 18:17:39,Cancelled,Credit Card,10.76
12297,7385,2025-10-25 18:17:39,Completed,PayPal,11.65
12298,8300,2025-10-28 18:17:39,Cancelled,Bank Transfer,23.21
12299,5940,2025-11-19 18:17:39,Completed,Credit Card,22.53
12300,9564,2025-03-19 18:17:39,Completed,PayPal,19.37
12301,3329,2025-05-02 18:17:39,Pending,Credit Card,12.74
12302,7468,2025-11-08 18:17:39,Completed,Credit Card,10.5
12303,9169,2025-06-11 18:17:39,Completed,PayPal,17.34
12304,9094,2025-08-29 18:17:39,Completed,Bank Transfer,22.9
12305,1964,2025-12-27 18:17:39,Pending,Credit Card,20.3
12306,2916,2025-04-14 18:17:39,Completed,Bank Transfer,15.66
12307,551,2025-12-25 18:17:39,Completed,PayPal,12.37
12308,9085,2025-10-08 18:17:39,Pending,Credit Card,10.28
12309,2815,2025-02-28 18:17:39,Cancelled,Credit Card,9.65
12310,6984,2025-05-09 18:17:39,Pending,PayPal,12.98
12311,4639,2025-12-16 18:17:39,Completed,Bank Transfer,16.92
12312,5478,2025-05-02 18:17:39,Completed,Bank Transfer,10.36
12313,3703,2025-07-02 18:17:39,Pending,Bank Transfer,21.15
12314,8645,2025-05-10 18:17:39,Pending,Bank Transfer,7.25
12315,4562,2025-02-22 18:17:39,Completed,Bank Transfer,14.93
12316,5777,2025-05-06 18:17:39,Completed,Credit Card,11.1
12317,3738,2025-01-15 18:17:39,Completed,Bank Transfer,12.15
12318,3729,2025-04-28 18:17:39,Completed,PayPal,13.41
12319,6037,2025-08-17 18:17:39,Completed,PayPal,20.88
12320,3054,2025-06-26 18:17:39,Pending,Credit Card,12.94
12321,5882,2025-09-28 18:17:39,Completed,Bank Transfer,22.02
12322,2418,2025-11-30 18:17:39,Completed,PayPal,18.18
12323,8342,2025-02-11 18:17:39,Completed,Bank Transfer,11.45
12324,9078,2025-09-10 18:17:39,Completed,Credit Card,11.11
12325,9637,2025-09-10 18:17:39,Cancelled,Bank Transfer,8.98
12326,1314,2025-10-29 18:17:39,Cancelled,PayPal,21.85
12327,7324,2025-12-04 18:17:39,Pending,PayPal,23.43
12328,3874,2025-03-03 18:17:39,Cancelled,Credit Card,14.4
12329,5302,2025-10-09 18:17:39,Completed,PayPal,22.57
12330,4690,2025-09-25 18:17:39,Cancelled,Bank Transfer,14.72
12331,7671,2025-05-13 18:17:39,Cancelled,Bank Transfer,20.64
12332,4193,2025-09-28 18:17:39,Completed,Credit Card,12.97
12333,7605,2025-12-04 18:17:39,Cancelled,Credit Card,10.15
12334,7126,2025-05-12 18:17:39,Cancelled,PayPal,17.86
12335,9669,2025-10-27 18:17:39,Completed,PayPal,15.95
12336,5657,2025-10-27 18:17:39,Completed,Credit Card,13.7
12337,5634,2025-12-01 18:17:39,Completed,PayPal,9.41
12338,6611,2025-07-12 18:17:39,Pending,Credit Card,18.42
12339,9029,2025-09-24 18:17:39,Completed,Credit Card,18.71
12340,7193,2025-10-16 18:17:39,Completed,Credit Card,20.98
12341,8560,2025-05-05 18:17:39,Cancelled,Credit Card,11.05
12342,8144,2025-10-12 18:17:39,Completed,PayPal,18.64
12343,6123,2025-03-31 18:17:39,Completed,PayPal,12.67
12344,2713,2025-11-04 18:17:39,Completed,Credit Card,23.97
12345,3400,2024-12-28 18:17:39,Completed,Credit Card,23.08
12346,5655,2025-02-08 18:17:39,Completed,Credit Card,14.89
12347,8208,2025-09-03 18:17:39,Completed,PayPal,18.54
12348,4945,2025-07-20 18:17:39,Pending,Credit Card,8.3
12349,667,2025-09-30 18:17:39,Cancelled,PayPal,20.68
12350,5487,2025-09-18 18:17:39,Cancelled,Credit Card,11.62
12351,7797,2025-02-11 18:17:39,Completed,Credit Card,9.01
12352,5564,2025-10-30 18:17:39,Pending,PayPal,7.56
12353,3545,2025-06-29 18:17:39,Pending,Bank Transfer,12.68
12354,9526,2025-04-12 18:17:39,Completed,PayPal,17.05
12355,7552,2025-01-23 18:17:39,Pending,PayPal,12.16
12356,7668,2025-05-19 18:17:39,Completed,Bank Transfer,9.39
12357,58,2025-03-29 18:17:39,Completed,Credit Card,5.65
12358,1428,2025-10-26 18:17:39,Pending,Bank Transfer,5.63
12359,5223,2025-07-14 18:17:39,Completed,Credit Card,12.59
12360,747,2025-07-24 18:17:39,Completed,Bank Transfer,13.22
12361,3377,2025-08-01 18:17:39,Completed,PayPal,14.65
12362,7768,2025-01-16 18:17:39,Pending,PayPal,24.32
12363,817,2025-05-02 18:17:39,Completed,Credit Card,5.87
12364,5392,2025-02-26 18:17:39,Completed,Credit Card,22.64
12365,2815,2025-09-03 18:17:39,Pending,PayPal,20.32
12366,3328,2025-09-13 18:17:39,Pending,PayPal,7.87
12367,3662,2025-11-17 18:17:39,Cancelled,Bank Transfer,19.81
12368,3281,2025-12-10 18:17:39,Completed,Bank Transfer,22.93
12369,5612,2025-06-29 18:17:39,Cancelled,Bank Transfer,6.33
12370,2143,2025-09-12 18:17:39,Completed,Bank Transfer,23.34
12371,5366,2025-06-16 18:17:39,Completed,PayPal,13.64
12372,6109,2025-12-23 18:17:39,Completed,Credit Card,18.76
12373,7238,2025-09-20 18:17:39,Pending,Credit Card,16.21
12374,1193,2025-02-04 18:17:39,Completed,Bank Transfer,13.79
12375,5015,2025-03-12 18:17:39,Cancelled,PayPal,20.64
12376,6200,2025-05-23 18:17:39,Completed,Bank Transfer,6.86
12377,8010,2025-02-23 18:17:39,Completed,Bank Transfer,8.82
12378,6404,2025-04-16 18:17:39,Completed,Bank Transfer,24.02
12379,5922,2025-09-10 18:17:39,Completed,Bank Transfer,20.96
12380,9463,2025-03-10 18:17:39,Cancelled,Bank Transfer,7.84
12381,8555,2025-02-25 18:17:39,Completed,Credit Card,15.41
12382,7035,2025-02-24 18:17:39,Cancelled,Credit Card,23.17
12383,3479,2025-04-11 18:17:39,Completed,Bank Transfer,10.15
12384,1867,2025-10-17 18:17:39,Completed,PayPal,21.72
12385,79,2025-08-28 18:17:39,Cancelled,Bank Transfer,11.62
12386,8575,2025-02-19 18:17:39,Completed,Bank Transfer,14.1
12387,7952,2025-06-29 18:17:39,Completed,PayPal,6.73
12388,231,2025-06-12 18:17:39,Completed,PayPal,15.41
12389,1920,2025-03-24 18:17:39,Pending,Bank Transfer,8.38
12390,3246,2025-10-18 18:17:39,Pending,PayPal,15.94
12391,7890,2025-12-05 18:17:39,Completed,Bank Transfer,9.2
12392,4052,2025-02-28 18:17:39,Pending,Bank Transfer,13.75
12393,8947,2025-01-25 18:17:39,Cancelled,Bank Transfer,15.14
12394,8576,2025-10-09 18:17:39,Completed,Bank Transfer,9.26
12395,908,2025-01-20 18:17:39,Completed,Credit Card,8.13
12396,8385,2025-10-16 18:17:39,Completed,PayPal,6.46
12397,2632,2025-11-18 18:17:39,Completed,PayPal,8.9
12398,4150,2025-08-31 18:17:39,Pending,Credit Card,13.66
12399,1101,2025-09-14 18:17:39,Completed,Bank Transfer,5.89
12400,8170,2025-12-19 18:17:39,Completed,Bank Transfer,19.57
12401,3179,2025-08-19 18:17:39,Completed,Credit Card,12.64
12402,8025,2025-05-07 18:17:39,Completed,Credit Card,12.29
12403,2540,2025-08-13 18:17:39,Completed,Credit Card,24.55
12404,7794,2025-09-13 18:17:39,Completed,Credit Card,8.66
12405,114,2025-12-11 18:17:39,Cancelled,PayPal,23.11
12406,1790,2025-07-29 18:17:39,Completed,Bank Transfer,9.79
12407,8121,2025-06-18 18:17:39,Completed,Bank Transfer,5.41
12408,2425,2025-11-04 18:17:39,Completed,PayPal,21.21
12409,8144,2025-03-21 18:17:39,Pending,Credit Card,15.78
12410,6900,2025-01-24 18:17:39,Completed,PayPal,5.5
12411,2190,2025-03-29 18:17:39,Completed,Bank Transfer,20.41
12412,9761,2025-08-12 18:17:39,Completed,Bank Transfer,23.83
12413,5538,2025-03-10 18:17:39,Completed,Bank Transfer,22.85
12414,9997,2025-12-23 18:17:39,Cancelled,Credit Card,19.99
12415,5050,2025-11-09 18:17:39,Completed,Bank Transfer,5.91
12416,1507,2025-10-04 18:17:39,Pending,Credit Card,6.19
12417,9900,2025-02-23 18:17:39,Completed,Bank Transfer,13.37
12418,7192,2025-07-18 18:17:39,Completed,Bank Transfer,7.33
12419,2712,2025-09-21 18:17:39,Completed,Bank Transfer,6.72
12420,3375,2025-02-15 18:17:39,Cancelled,Credit Card,16.94
12421,9141,2025-11-12 18:17:39,Completed,Credit Card,22.18
12422,3965,2025-06-09 18:17:39,Pending,PayPal,7.3
12423,3510,2025-01-28 18:17:39,Completed,Bank Transfer,14.94
12424,16,2025-09-02 18:17:39,Completed,Credit Card,23.6
12425,1231,2025-11-16 18:17:39,Cancelled,Credit Card,16.03
12426,8026,2025-11-15 18:17:39,Completed,Bank Transfer,6.41
12427,1808,2025-01-16 18:17:39,Completed,Credit Card,12.67
12428,386,2025-11-15 18:17:39,Cancelled,Bank Transfer,10.67
12429,895,2025-09-09 18:17:39,Pending,Credit Card,5.81
12430,9757,2025-11-13 18:17:39,Completed,PayPal,20.39
12431,5165,2025-10-10 18:17:39,Cancelled,PayPal,13.57
12432,3181,2025-05-16 18:17:39,Completed,Credit Card,13.77
12433,8817,2025-06-11 18:17:39,Cancelled,PayPal,18.38
12434,8746,2025-10-30 18:17:39,Completed,Credit Card,23.97
12435,2552,2025-10-22 18:17:39,Completed,Credit Card,16.6
12436,8344,2025-03-04 18:17:39,Pending,Bank Transfer,9.22
12437,3096,2025-06-18 18:17:39,Cancelled,Bank Transfer,22.93
12438,87,2025-12-13 18:17:39,Completed,Credit Card,9.57
12439,1596,2025-08-01 18:17:39,Pending,Credit Card,9.1
12440,4091,2025-10-12 18:17:39,Pending,Bank Transfer,16.57
12441,234,2025-12-19 18:17:39,Completed,Bank Transfer,15.55
12442,6696,2025-02-12 18:17:39,Completed,PayPal,19.06
12443,5441,2025-04-08 18:17:39,Completed,Credit Card,9.09
12444,1255,2025-06-14 18:17:39,Pending,PayPal,24.81
12445,110,2025-02-22 18:17:39,Completed,Bank Transfer,22.03
12446,4398,2025-02-28 18:17:39,Pending,Bank Transfer,21.89
12447,9332,2025-04-19 18:17:39,Completed,PayPal,20.25
12448,1283,2025-03-21 18:17:39,Completed,Credit Card,7.36
12449,7199,2025-06-29 18:17:39,Completed,Bank Transfer,20.18
12450,2282,2025-05-15 18:17:39,Completed,Bank Transfer,14.98
12451,3345,2025-08-31 18:17:39,Completed,Credit Card,14.16
12452,699,2025-11-20 18:17:39,Completed,PayPal,12.27
12453,590,2025-01-23 18:17:39,Completed,Credit Card,20.19
12454,6940,2025-11-23 18:17:39,Completed,Credit Card,5.64
12455,9134,2025-02-18 18:17:39,Pending,PayPal,14.79
12456,2092,2025-12-26 18:17:39,Completed,Bank Transfer,15.07
12457,6353,2025-05-14 18:17:39,Cancelled,Credit Card,18.75
12458,7898,2025-02-14 18:17:39,Pending,PayPal,8.08
12459,9929,2025-07-29 18:17:39,Cancelled,Credit Card,9.47
12460,6330,2025-01-20 18:17:39,Cancelled,PayPal,17.64
12461,3426,2025-05-13 18:17:39,Cancelled,Credit Card,9.26
12462,6461,2025-08-25 18:17:39,Cancelled,PayPal,13.32
12463,7422,2025-04-15 18:17:39,Completed,Credit Card,12.81
12464,1229,2025-11-18 18:17:39,Cancelled,Bank Transfer,20.2
12465,8960,2025-06-01 18:17:39,Pending,PayPal,7.3
12466,3791,2025-04-29 18:17:39,Cancelled,Credit Card,20.65
12467,2449,2025-09-20 18:17:39,Cancelled,Credit Card,19.31
12468,8504,2025-04-06 18:17:39,Pending,Bank Transfer,19.55
12469,5508,2025-04-01 18:17:39,Pending,PayPal,17.28
12470,6023,2025-12-04 18:17:39,Completed,PayPal,19.8
12471,5836,2025-03-05 18:17:39,Completed,Credit Card,12.64
12472,6341,2025-07-13 18:17:39,Completed,Bank Transfer,14.74
12473,3851,2025-10-14 18:17:39,Completed,Credit Card,14.68
12474,4413,2025-06-08 18:17:39,Completed,Bank Transfer,10.32
12475,1265,2025-04-26 18:17:39,Completed,Bank Transfer,18.47
12476,7092,2025-08-21 18:17:39,Completed,Credit Card,10.02
12477,2046,2025-07-30 18:17:39,Cancelled,Credit Card,13.87
12478,9665,2025-03-11 18:17:39,Pending,PayPal,10.74
12479,9864,2025-07-01 18:17:39,Completed,PayPal,20.9
12480,7955,2025-02-22 18:17:39,Completed,Credit Card,5.61
12481,3313,2025-01-30 18:17:39,Completed,Credit Card,7.23
12482,4024,2025-04-13 18:17:39,Pending,Credit Card,19.46
12483,3806,2025-07-11 18:17:39,Completed,Bank Transfer,6.55
12484,3555,2025-06-03 18:17:39,Completed,Credit Card,13.61
12485,9850,2025-02-24 18:17:39,Pending,Credit Card,8.81
12486,8767,2025-09-25 18:17:39,Completed,Credit Card,11.9
12487,877,2025-02-16 18:17:39,Completed,Bank Transfer,20.62
12488,6048,2025-03-15 18:17:39,Cancelled,PayPal,21.01
12489,6386,2025-12-06 18:17:39,Completed,Bank Transfer,7.73
12490,3305,2025-01-13 18:17:39,Pending,PayPal,18.63
12491,6971,2024-12-27 18:17:39,Completed,Credit Card,8.36
12492,6812,2025-09-27 18:17:39,Completed,Credit Card,7.13
12493,4504,2025-10-27 18:17:39,Completed,PayPal,20.73
12494,4403,2025-07-09 18:17:39,Pending,Bank Transfer,9.91
12495,3192,2025-07-25 18:17:39,Pending,Credit Card,12.41
12496,4064,2025-07-28 18:17:39,Completed,Bank Transfer,5.38
12497,1875,2025-11-21 18:17:39,Completed,Credit Card,19.55
12498,3256,2025-05-09 18:17:39,Cancelled,Credit Card,23.44
12499,2373,2025-09-24 18:17:39,Completed,PayPal,11.66
12500,1326,2025-06-04 18:17:39,Pending,Bank Transfer,16.38
12501,730,2025-07-23 18:17:39,Completed,PayPal,18.35
12502,3904,2025-04-04 18:17:39,Cancelled,Bank Transfer,12.87
12503,1861,2025-04-04 18:17:39,Completed,Credit Card,14.11
12504,2951,2025-06-15 18:17:39,Completed,Credit Card,17.24
12505,1884,2025-10-11 18:17:39,Completed,Credit Card,24.99
12506,2275,2025-11-25 18:17:39,Completed,Credit Card,8.79
12507,4553,2025-10-02 18:17:39,Completed,Bank Transfer,13.74
12508,1012,2025-07-31 18:17:39,Completed,Credit Card,5.03
12509,158,2025-09-26 18:17:39,Pending,Credit Card,15.26
12510,4258,2025-10-23 18:17:39,Cancelled,Bank Transfer,20.37
12511,8147,2025-11-07 18:17:39,Completed,PayPal,7.64
12512,8615,2025-12-11 18:17:39,Cancelled,Bank Transfer,19.28
12513,1673,2025-09-09 18:17:39,Completed,Bank Transfer,12.8
12514,864,2025-11-01 18:17:39,Completed,Bank Transfer,15.87
12515,9861,2025-05-13 18:17:39,Completed,Credit Card,5.52
12516,9324,2025-03-07 18:17:39,Completed,PayPal,12.3
12517,9862,2025-02-18 18:17:39,Cancelled,Credit Card,5.01
12518,6187,2025-08-31 18:17:39,Completed,Credit Card,10.16
12519,7511,2025-03-27 18:17:39,Pending,Bank Transfer,14.96
12520,9323,2025-01-24 18:17:39,Completed,PayPal,8.38
12521,253,2025-11-09 18:17:39,Pending,PayPal,16.23
12522,4124,2025-09-15 18:17:39,Completed,Bank Transfer,19.03
12523,360,2025-04-05 18:17:39,Completed,Credit Card,14.25
12524,1780,2025-09-17 18:17:39,Completed,Credit Card,22.43
12525,5951,2025-02-19 18:17:39,Pending,PayPal,22.83
12526,5949,2025-05-07 18:17:39,Pending,PayPal,24.17
12527,3591,2025-04-21 18:17:39,Cancelled,Bank Transfer,17.85
12528,9706,2025-02-01 18:17:39,Pending,Credit Card,9.23
12529,7605,2025-11-23 18:17:39,Completed,Bank Transfer,7.18
12530,2893,2025-07-05 18:17:39,Completed,Credit Card,18.83
12531,3372,2025-06-07 18:17:39,Completed,PayPal,14.86
12532,7823,2025-12-23 18:17:39,Completed,Credit Card,11.18
12533,2144,2025-01-12 18:17:39,Cancelled,PayPal,11.38
12534,5571,2025-06-01 18:17:39,Completed,Bank Transfer,12.23
12535,4820,2025-02-08 18:17:39,Cancelled,Credit Card,5.89
12536,8063,2025-07-06 18:17:39,Completed,Credit Card,15.75
12537,7629,2025-12-15 18:17:39,Completed,Bank Transfer,24.18
12538,8275,2025-11-28 18:17:39,Completed,PayPal,15.96
12539,2547,2025-02-10 18:17:39,Cancelled,Bank Transfer,23.02
12540,347,2025-11-02 18:17:39,Completed,PayPal,9.48
12541,903,2025-04-28 18:17:39,Completed,Bank Transfer,18.23
12542,7792,2025-02-28 18:17:39,Completed,Credit Card,14.77
12543,645,2025-04-12 18:17:39,Completed,Credit Card,24.02
12544,5563,2025-12-10 18:17:39,Completed,Bank Transfer,20.82
12545,744,2025-05-28 18:17:39,Cancelled,Credit Card,5.69
12546,8715,2025-10-31 18:17:39,Completed,PayPal,18.29
12547,5966,2025-09-13 18:17:39,Completed,Credit Card,25.0
12548,8993,2025-07-12 18:17:39,Completed,PayPal,10.97
12549,2460,2025-08-12 18:17:39,Pending,Credit Card,12.48
12550,4557,2025-09-03 18:17:39,Completed,Credit Card,10.79
12551,1669,2025-03-29 18:17:39,Pending,Credit Card,22.65
12552,2316,2025-10-12 18:17:39,Completed,Bank Transfer,18.22
12553,7608,2025-11-23 18:17:39,Completed,Bank Transfer,12.53
12554,5487,2025-11-05 18:17:39,Completed,Credit Card,24.87
12555,6505,2025-08-15 18:17:39,Completed,Bank Transfer,17.97
12556,6695,2025-09-11 18:17:39,Completed,Bank Transfer,6.24
12557,4726,2025-12-15 18:17:39,Cancelled,Bank Transfer,7.2
12558,2306,2025-09-14 18:17:39,Pending,PayPal,24.57
12559,6031,2025-06-22 18:17:39,Completed,Bank Transfer,15.31
12560,1056,2025-05-21 18:17:39,Completed,Bank Transfer,6.28
12561,3921,2025-03-17 18:17:39,Cancelled,Credit Card,17.39
12562,1269,2025-11-12 18:17:39,Pending,Credit Card,6.22
12563,3173,2025-01-24 18:17:39,Completed,PayPal,18.19
12564,4936,2025-02-20 18:17:39,Completed,Bank Transfer,16.24
12565,8064,2025-02-16 18:17:39,Completed,PayPal,10.4
12566,1475,2025-04-04 18:17:39,Cancelled,PayPal,20.47
12567,2291,2025-05-04 18:17:39,Completed,Bank Transfer,23.1
12568,8560,2025-03-10 18:17:39,Completed,PayPal,24.99
12569,915,2025-12-02 18:17:39,Pending,Credit Card,10.17
12570,3709,2025-03-27 18:17:39,Pending,Bank Transfer,21.84
